Sequence ID,Similarity
6uet_A,0.1092436974789916
7rqd_1B,0.10833333333333334
7rqe_1B,0.10833333333333334
4y4o_1B,0.10833333333333334
6cfk_1B,0.10833333333333334
4zer_1B,0.10833333333333334
8t8c_1B,0.10833333333333334
7rqc_1B,0.10833333333333334
8fc1_1B,0.10833333333333334
6cfl_1B,0.10833333333333334
7rqa_1B,0.10833333333333334
8fc6_1B,0.10833333333333334
7rqb_1B,0.10833333333333334
4qka_A,0.10833333333333334
6czr_1B,0.10833333333333334
8fc5_1B,0.10833333333333334
8fc4_1B,0.10833333333333334
8fc2_1B,0.10833333333333334
8t8b_1B,0.10833333333333334
6xhx_1B,0.10833333333333334
7md7_1B,0.10833333333333334
8fc3_1B,0.10833333333333334
8uiw_N,0.10655737704918032
5ibb_1J,0.10655737704918032
4qk8_A,0.10655737704918032
6n5s_A,0.10569105691056911
8uta_N,0.10569105691056911
6wtl_A,0.10483870967741936
6wtr_A,0.104
6n5k_A,0.104
6n5n_A,0.104
3v7e_D,0.10317460317460317
6n5o_A,0.10317460317460317
3v7e_C,0.10317460317460317
6n5t_A,0.10317460317460317
6n5p_A,0.10236220472440945
8uta_R,0.1015625
8uiw_R,0.1015625
6n5q_A,0.1015625
3g8t_Q,0.09219858156028368
3g8t_R,0.09219858156028368
2nz4_P,0.09219858156028368
3l3c_P,0.09219858156028368
3l3c_Q,0.09219858156028368
6ypu_4,0.08904109589041095
5ndv_4,0.08280254777070063
5ndw_4,0.08227848101265822
3diq_A,0.07471264367816093
3dim_A,0.07471264367816093
3dig_X,0.07471264367816093
3dil_A,0.07471264367816093
3dio_X,0.07471264367816093
3dir_A,0.07471264367816093
6gyv_A,0.06914893617021277
7zj4_E,0.034759358288770054
4e8k_A,0.03350515463917526
4e8t_A,0.03350515463917526
7yc8_N,0.03350515463917526
4e8v_A,0.033419023136246784
6t3r_A,0.033419023136246784
7yci_N,0.033419023136246784
4far_A,0.03333333333333333
4faw_A,0.03333333333333333
6t3k_A,0.03333333333333333
4fau_A,0.03324808184143223
4fax_A,0.03316326530612245
4e8p_A,0.03307888040712468
4e8q_A,0.03307888040712468
7ych_N,0.03307888040712468
4fb0_A,0.03307888040712468
7ycg_N,0.03307888040712468
4e8r_A,0.03307888040712468
6t3s_A,0.03307888040712468
4e8n_A,0.03307888040712468
4e8m_A,0.03299492385786802
6t3n_A,0.03299492385786802
4faq_A,0.03282828282828283
8i7n_N,0.03110047846889952
8cgi_A,0.02826086956521739
8cf8_A,0.02826086956521739
8cvo_A,0.027600849256900213
8cf1_A,0.026804123711340205
8ca7_A,0.025896414342629483
4r0d_A,0.02106969205834684
6chr_A,0.020933977455716585
7p2e_A,0.013742071881606765
7qi6_AA,0.013626834381551363
8any_AA,0.013626834381551363
7qi5_AA,0.013626834381551363
7qi4_AA,0.013626834381551363
6rw4_A,0.013612565445026177
6rw5_A,0.013612565445026177
6ydw_AA,0.013541666666666667
7nsj_AA,0.013541666666666667
7nql_AA,0.013541666666666667
7nqh_AA,0.013541666666666667
6gaz_AA,0.013541666666666667
6ydp_AA,0.013541666666666667
6gaw_AA,0.013541666666666667
7nsi_AA,0.013541666666666667
8cgu_A,0.012416427889207259
8cgr_A,0.012264150943396227
6az3_2,0.012059369202226345
8cai_A,0.011669658886894075
8cgj_A,0.011504424778761062
5tcu_A,0.008879781420765027
2uxd_A,0.00876010781671159
5el6_13,0.008689839572192513
5el7_13,0.008689839572192513
4w2i_AA,0.008689839572192513
4wsd_13,0.008678237650200267
4wsd_1G,0.008678237650200267
4tua_XA,0.008666666666666666
4l71_XA,0.008666666666666666
4tud_XA,0.008666666666666666
6xqe_1a,0.008666666666666666
4lsk_XA,0.008666666666666666
4p6f_QA,0.008666666666666666
1vvj_QA,0.008666666666666666
4tua_QA,0.008666666666666666
4l47_QA,0.008666666666666666
6of6_XA,0.008666666666666666
4p6f_XA,0.008666666666666666
6of6_QA,0.008666666666666666
4tue_XA,0.008666666666666666
6oj2_XA,0.008666666666666666
8ev7_1a,0.008666666666666666
4tud_QA,0.008666666666666666
4tub_XA,0.008666666666666666
4lt8_QA,0.008666666666666666
4lnt_QA,0.008666666666666666
6xqd_1a,0.008666666666666666
4l47_XA,0.008666666666666666
4lt8_XA,0.008666666666666666
4l71_QA,0.008666666666666666
4lsk_QA,0.008666666666666666
4tue_QA,0.008666666666666666
4lnt_XA,0.008666666666666666
8ev6_1a,0.008666666666666666
4p70_XA,0.008666666666666666
6oj2_QA,0.008666666666666666
4tub_QA,0.008666666666666666
4p70_QA,0.008666666666666666
4lel_XA,0.008666666666666666
1vvj_XA,0.008660892738174551
4v8f_BA,0.008655126498002663
4v8f_CA,0.008655126498002663
8ev6_2a,0.008649367930805056
4v8j_CA,0.008649367930805056
4w2i_CA,0.008649367930805056
6xqd_2a,0.008649367930805056
6xqe_2a,0.008649367930805056
8ev7_2a,0.008649367930805056
4v5g_AA,0.008643617021276596
4v8j_AA,0.008643617021276596
4v51_AA,0.008643617021276596
4v5g_CA,0.008643617021276596
4v5d_AA,0.008643617021276596
6ord_XA,0.008643617021276596
4wra_1G,0.008643617021276596
4v5c_CA,0.008643617021276596
4v51_CA,0.008643617021276596
4v97_AA,0.008643617021276596
4wt8_Bb,0.008643617021276596
4v97_CA,0.008643617021276596
7lh5_AA,0.008643617021276596
7lh5_CA,0.008643617021276596
4v5d_CA,0.008643617021276596
4wt8_Ab,0.008643617021276596
4v5c_AA,0.008643617021276596
6car_A,0.008637873754152824
2hhh_A,0.008637873754152824
4wra_13,0.008637873754152824
8crx_A,0.008637873754152824
5el7_1G,0.008632138114209827
4v9a_CA,0.008632138114209827
7dug_A,0.008632138114209827
5ibb_1G,0.008632138114209827
4v9a_AA,0.008632138114209827
4v8c_DA,0.008632138114209827
4khp_A,0.008632138114209827
7duk_A,0.008632138114209827
7dul_A,0.008632138114209827
4v8c_CA,0.008632138114209827
6caq_A,0.008632138114209827
7duj_A,0.008632138114209827
6cap_A,0.008632138114209827
4v9b_AA,0.008632138114209827
1ibk_A,0.008632138114209827
4v9b_CA,0.008632138114209827
7dui_A,0.008632138114209827
1hnz_A,0.008626410086264101
6mkn_A,0.008626410086264101
1xnr_A,0.008626410086264101
1xnq_A,0.008626410086264101
6mpi_A,0.008626410086264101
1ibl_A,0.008626410086264101
5el6_1G,0.008626410086264101
1hnw_A,0.008626410086264101
6dti_A,0.008626410086264101
1xmo_A,0.008626410086264101
2f4v_A,0.008626410086264101
4yhh_A,0.008626410086264101
6mpf_A,0.008620689655172414
5ndj_13,0.008620689655172414
5ib7_1G,0.008620689655172414
5ndk_13,0.008620689655172414
4aqy_A,0.008609271523178808
4lf8_A,0.008609271523178808
4lf7_A,0.008609271523178808
4lf6_A,0.008609271523178808
4w29_AA,0.008603573792190603
6cas_A,0.008597883597883597
5wnv_A,0.008597883597883597
4lfb_A,0.008597883597883597
4dr4_A,0.008597883597883597
4lfa_A,0.008597883597883597
4x64_A,0.008597883597883597
4x65_A,0.008597883597883597
5br8_A,0.008597883597883597
7duh_A,0.008597883597883597
2uub_A,0.008597883597883597
6cao_A,0.008597883597883597
2uua_A,0.008597883597883597
4lf9_A,0.008597883597883597
4x62_A,0.008597883597883597
2uuc_A,0.008597883597883597
5wnu_A,0.008597883597883597
4x66_A,0.008597883597883597
4lfc_A,0.008597883597883597
5wnt_A,0.008597883597883597
4dr2_A,0.008597883597883597
2uu9_A,0.008597883597883597
2uxc_A,0.008592200925313946
5ndj_1G,0.008592200925313946
3t1y_A,0.008592200925313946
2vqe_A,0.008592200925313946
4gkk_A,0.008592200925313946
4lf4_A,0.008592200925313946
4lf5_A,0.008592200925313946
1n32_A,0.008592200925313946
5ndk_1G,0.008592200925313946
2uxb_A,0.008592200925313946
3t1h_A,0.008592200925313946
1n33_A,0.008592200925313946
2vqf_A,0.008592200925313946
4gkj_A,0.008592200925313946
1i97_A,0.008586525759577279
1i95_A,0.008586525759577279
5a9z_BA,0.008580858085808581
5aa0_BA,0.008580858085808581
4jya_A,0.008575197889182058
7k00_A,0.008558262014483212
7oiz_A,0.008558262014483212
8g6w_A,0.008558262014483212
8emm_A,0.008558262014483212
8aye_A,0.008558262014483212
8eiu_A,0.008558262014483212
8ifc_A,0.008558262014483212
8ifb_A,0.008558262014483212
8ekc_a,0.008507853403141362
7ryg_a,0.008507853403141362
7ryh_a,0.008507853403141362
7m4u_a,0.008507853403141362
7m4w_a,0.008507853403141362
7m4x_a,0.008507853403141362
7m4y_a,0.008507853403141362
8g7r_a,0.008507853403141362
8syl_a,0.008507853403141362
7ryf_a,0.008507853403141362
8g7q_a,0.008502289077828646
4v52_AA,0.00849673202614379
4v55_CA,0.00849673202614379
4v64_AA,0.00849673202614379
4v55_AA,0.00849673202614379
4v5y_AA,0.00849673202614379
4v64_CA,0.00849673202614379
4v4h_AA,0.00849673202614379
4v5y_CA,0.00849673202614379
4v57_AA,0.00849673202614379
4v52_CA,0.00849673202614379
4v53_AA,0.00849673202614379
4v57_CA,0.00849673202614379
4v53_CA,0.00849673202614379
4v4h_CA,0.00849673202614379
5j88_BA,0.008480104370515329
5it8_BA,0.008480104370515329
7b5k_a,0.008480104370515329
4ybb_BA,0.008480104370515329
5j7l_BA,0.008480104370515329
5iqr_2,0.008480104370515329
5jc9_BA,0.008480104370515329
6i7v_BA,0.008480104370515329
5j5b_BA,0.008480104370515329
5j91_BA,0.008480104370515329
5j8a_BA,0.008480104370515329
5jc9_AA,0.00847457627118644
5j7l_AA,0.00847457627118644
5j8a_AA,0.00847457627118644
5j88_AA,0.00847457627118644
4ybb_AA,0.00847457627118644
5it8_AA,0.00847457627118644
5j5b_AA,0.00847457627118644
5j91_AA,0.00847457627118644
4woi_AA,0.008452535760728219
4v9c_CA,0.008452535760728219
4wf1_CA,0.008447043534762833
4v9c_AA,0.008447043534762833
4woi_DA,0.008447043534762833
7pjs_a,0.008441558441558441
7pjv_a,0.008441558441558441
7pjy_a,0.008441558441558441
6az3_1,0.008024691358024692
8b2l_h1,0.007995079950799507
8auv_h,0.007995079950799507
5ndv_6,0.007724301841948901
5ndg_2,0.007701421800947867
5ndg_6,0.007647058823529412
5obm_2,0.007593457943925234
5ndv_2,0.007593457943925234
5obm_6,0.007475560667050029
6qzp_S2,0.007471264367816092
8ifd_2m,0.007462686567164179
4u4o_2,0.0074285714285714285
6az1_1,0.007386363636363636
7o7y_A2,0.007344632768361582
8btk_A2,0.007344632768361582
7o7z_A2,0.007344632768361582
5ndw_2,0.007344632768361582
8p2k_A2,0.007344632768361582
6ddd_1,0.0049130763416477706
6ddg_1,0.0049130763416477706
6wru_1,0.004878048780487805
4wfn_X,0.004850746268656716
3dll_X,0.004839910647803425
6wqn_1,0.004838109415705247
8cgv_a,0.004838109415705247
6wqq_1,0.004818383988139363
6wrs_1,0.004818383988139363
8cgk_a,0.004816598740274175
5hl7_X,0.004805914972273568
4wfb_X,0.004802364240857037
5nrg_X,0.004798818752307124
4wfa_X,0.004795278495020288
7uvy_A,0.0047723935389133625
4v7w_BA,0.0047706422018348625
4v7w_DA,0.0047706422018348625
7uw1_A,0.004768892149669846
7uvz_A,0.004761904761904762
8ana_a,0.004756677643615075
1p9x_0,0.004747991234477721
8cgd_a,0.004730713245997089
8am9_a,0.004723837209302325
8eiu_a,0.00472212132219397
8ceu_a,0.00472212132219397
8g6x_a,0.00472212132219397
7k00_a,0.00472212132219397
8akn_a,0.00472212132219397
7p3k_a,0.00472212132219397
8emm_a,0.00472212132219397
8ifb_a,0.00472212132219397
8ifc_a,0.00472212132219397
1k73_A,0.004720406681190995
1yjn_0,0.004720406681190995
1nji_A,0.004720406681190995
1yi2_0,0.004720406681190995
3g6e_0,0.004720406681190995
3cxc_0,0.004720406681190995
3cc4_0,0.004720406681190995
3g71_0,0.004720406681190995
3g4s_0,0.004720406681190995
3i56_0,0.004720406681190995
1n8r_A,0.004720406681190995
3jq4_A,0.004701627486437613
2ogo_0,0.004701627486437613
3fwo_A,0.004701627486437613
1xbp_0,0.004699927693420101
1njm_0,0.004699927693420101
1nwx_0,0.004699927693420101
1njn_0,0.004699927693420101
2o45_A,0.004699927693420101
1z58_2,0.004699927693420101
2o43_A,0.004699927693420101
2ogn_0,0.004699927693420101
2o44_A,0.004699927693420101
8fto_a,0.0046982291290206
1jzz_A,0.004686373467916366
1k01_A,0.004686373467916366
1jzx_A,0.004686373467916366
1jzy_A,0.004686373467916366
1j5a_A,0.004686373467916366
5dm7_X,0.004676258992805755
6qul_A,0.004656160458452722
5vp2_2A,0.004642857142857143
6cfj_2A,0.004642857142857143
5doy_2A,0.004642857142857143
6o97_2A,0.004642857142857143
4w2i_DA,0.004642857142857143
8ev6_2A,0.004642857142857143
8ev7_2A,0.004642857142857143
7u2i_2A,0.004642857142857143
4z3s_2A,0.004642857142857143
6nd5_2A,0.004642857142857143
4wt8_C1,0.004631278945493409
4wt8_D1,0.004631278945493409
5ibb_14,0.004626334519572953
4w2i_BA,0.004606661941885188
5ib8_14,0.004601769911504424
5ib7_14,0.0046001415428167025
4v8a_AA,0.004598514326140785
4v8a_BA,0.004598514326140785
4v9q_CA,0.004590395480225989
4v9q_AA,0.004590395480225989
4v53_DB,0.0045758535726856744
4v55_BB,0.0045758535726856744
4v53_BB,0.0045758535726856744
4v57_BB,0.0045758535726856744
4v5y_DB,0.0045758535726856744
4v52_BB,0.0045758535726856744
4v57_DB,0.0045758535726856744
4v52_DB,0.0045758535726856744
4v5y_BB,0.0045758535726856744
4v55_DB,0.0045758535726856744
8syl_A,0.0045694200351493845
4v7v_BA,0.004555010511562719
4v7t_BA,0.004555010511562719
5dox_2A,0.004534356470177886
6cfk_2A,0.004534356470177886
6cfl_2A,0.004534356470177886
8fc4_2A,0.004534356470177886
5wis_1A,0.004528039010797631
5doy_1A,0.004528039010797631
6nd5_1A,0.004528039010797631
8ev6_1A,0.004528039010797631
7u2i_1A,0.004528039010797631
6cfj_1A,0.004528039010797631
5vp2_1A,0.004528039010797631
6o97_1A,0.004528039010797631
8ev7_1A,0.004528039010797631
6cfk_1A,0.004526462395543176
6cfl_1A,0.004526462395543176
5dox_1A,0.004526462395543176
7phb_3,0.004517025712300208
7ood_3,0.0045154567558179926
4w29_DA,0.0045154567558179926
4w29_BA,0.0045154567558179926
6y69_A,0.004502944232767579
5j5b_DA,0.004501385041551247
5j88_DA,0.004501385041551247
5j91_DA,0.004501385041551247
5it8_DA,0.004501385041551247
5jc9_DA,0.004501385041551247
5j8a_DA,0.004501385041551247
5j7l_DA,0.004501385041551247
5a9z_AA,0.004499826929733472
8e48_I,0.004499826929733472
5aa0_AA,0.004499826929733472
4ybb_DA,0.004496713939813214
8e43_I,0.004496713939813214
8e49_I,0.004495159059474412
8e44_I,0.004495159059474412
6v39_AN1,0.004495159059474412
6i7v_DA,0.004490500863557859
7s1h_I,0.004488950276243094
7s1j_I,0.004488950276243094
4v9c_BA,0.0044874007594062825
8crx_a,0.0044874007594062825
4u25_BA,0.0044874007594062825
4u20_DA,0.0044874007594062825
4u20_BA,0.0044874007594062825
6pcs_I,0.0044874007594062825
4u25_DA,0.0044874007594062825
6pc7_I,0.0044874007594062825
4u24_DA,0.0044874007594062825
4woi_CA,0.0044874007594062825
6pcr_I,0.0044874007594062825
8e36_I,0.0044874007594062825
4woi_BA,0.0044874007594062825
6pcq_I,0.0044874007594062825
4v9c_DA,0.0044874007594062825
8cvm_a,0.0044874007594062825
6pc6_I,0.0044874007594062825
6pch_I,0.0044874007594062825
6pc8_I,0.0044874007594062825
6pct_I,0.0044874007594062825
4u24_BA,0.0044874007594062825
8e30_I,0.004485852311939268
5we6_A,0.004482758620689655
5wf0_A,0.004482758620689655
5wdt_A,0.004482758620689655
5wfk_A,0.004482758620689655
5wfs_A,0.004482758620689655
7n30_23,0.0044812133746983795
7n2u_23,0.004479669193659545
7otc_A,0.0044781260764726145
6om6_1,0.0044781260764726145
8peg_7,0.0044781260764726145
7n2c_23,0.0044781260764726145
7n31_23,0.004476584022038568
7n1p_23,0.004476584022038568
7n2v_23,0.004476584022038568
6s0x_A,0.004475043029259896
8a5i_A,0.004470426409903714
5ndj_14,0.00446888965280165
5ndj_1H,0.004464285714285714
7v08_1,0.004353650368385801
7uqz_1,0.004353650368385801
7uqb_1,0.0043463724506853894
7uoo_1,0.0043463724506853894
5ndv_1,0.004223521767381416
5ndg_1,0.004223521767381416
5ndw_5,0.0042207792207792205
5ndv_5,0.004211208292840946
5ndw_1,0.004207119741100324
5obm_1,0.004193548387096774
5v7q_A,0.004169339320076972
5ndg_5,0.004157339302846178
5obm_5,0.004148053605615826
4u3m_1,0.00412829469672912
4u56_1,0.00412829469672912
4u52_1,0.00412829469672912
4u4q_1,0.00412829469672912
5mei_AR,0.00412829469672912
4u4u_1,0.00412829469672912
4u6f_1,0.00412829469672912
5fcj_1,0.00412829469672912
5on6_AR,0.00412829469672912
5mei_1,0.00412829469672912
4u53_1,0.00412829469672912
5on6_1,0.00412829469672912
4u50_1,0.00412829469672912
4u51_1,0.00412829469672912
5dge_1,0.00412829469672912
4u3m_5,0.004126984126984127
5dge_5,0.004126984126984127
4u52_5,0.004126984126984127
4u51_5,0.004126984126984127
4u4u_5,0.004126984126984127
4u50_5,0.004126984126984127
4u4q_5,0.004126984126984127
4u6f_5,0.004126984126984127
4u53_5,0.004126984126984127
7q0p_1,0.0040511062636335304
7q0r_1,0.0040511062636335304
8c3a_1,0.004041032017407522
8c3a_AS,0.004026014245896562
8a3d_A,0.003937007874015748
7ucj_5,0.003715347242069163
8glp_L5,0.0036671368124118475
7uck_5,0.0036661026508742244
8g60_L5,0.0035753575357535755
8g61_L5,0.003554826360404703
8g5z_L5,0.0035278154681139757
8g6j_L5,0.00352685838307108
8ifd_1A,0.003497444175410277
8ife_1A,0.003497444175410277
8g5y_L5,0.0034955633234740524
6qzp_L5,0.0034455340577789558
6y6x_L5,0.0034455340577789558
